Date,DALMP,RT LMP,RT DAM Spread,RT>DAM,Day of week,Month,Season,DAM yesterday,DAM 7 days ago,DAM to DAM spread,Rolling 7d DAM mean,Rolling 7d RT DAM spread
1/1/2025,39.29,42.00,2.71,1,3,1,Winter,,,,,
1/2/2025,50.47,64.56,14.09,1,4,1,Winter,39.29,,11.18,,
1/3/2025,64.14,65.37,1.23,1,5,1,Winter,50.47,,13.67,,
1/4/2025,78.65,94.20,15.56,1,6,1,Winter,64.14,,14.51,,
1/5/2025,93.64,119.20,25.56,1,7,1,Winter,78.65,,14.99,,
1/6/2025,131.54,134.87,3.33,1,1,1,Winter,93.64,,37.90,,
1/7/2025,149.08,144.63,-4.45,0,2,1,Winter,131.54,,17.54,,
1/8/2025,154.26,151.98,-2.29,0,3,1,Winter,149.08,39.29,5.19,86.68,8.29
1/9/2025,166.51,149.38,-17.13,0,4,1,Winter,154.26,50.47,12.25,103.11,7.58
1/10/2025,116.00,111.12,-4.88,0,5,1,Winter,166.51,64.14,-50.51,119.69,3.12
1/11/2025,82.56,104.20,21.65,1,6,1,Winter,116.00,78.65,-33.45,127.10,2.24
1/12/2025,71.94,94.69,22.75,1,7,1,Winter,82.56,93.64,-10.62,127.65,3.11
1/13/2025,81.36,84.86,3.50,1,1,1,Winter,71.94,131.54,9.42,124.56,2.71
1/14/2025,105.90,88.63,-17.26,0,2,1,Winter,81.36,149.08,24.54,117.39,2.74
1/15/2025,120.58,151.89,31.31,1,3,1,Winter,105.90,154.26,14.68,111.22,0.91
1/16/2025,141.58,170.78,29.20,1,4,1,Winter,120.58,166.51,21.00,106.41,5.71
1/17/2025,117.00,135.40,18.40,1,5,1,Winter,141.58,116.00,-24.58,102.84,12.32
1/18/2025,106.46,106.98,0.52,1,6,1,Winter,117.00,82.56,-10.54,102.99,15.65
1/19/2025,211.90,107.42,-104.48,0,7,1,Winter,106.46,71.94,105.44,106.40,12.63
1/20/2025,276.83,225.02,-51.81,0,1,1,Winter,211.90,81.36,64.92,126.40,-5.54
1/21/2025,301.94,289.37,-12.57,0,2,1,Winter,276.83,105.90,25.12,154.32,-13.45
1/22/2025,298.54,263.13,-35.40,0,3,1,Winter,301.94,120.58,-3.40,182.33,-12.78
1/23/2025,205.30,202.50,-2.80,0,4,1,Winter,298.54,141.58,-93.24,207.75,-22.31
1/24/2025,180.44,197.15,16.71,1,5,1,Winter,205.30,117.00,-24.86,216.85,-26.88
1/25/2025,152.29,130.88,-21.41,0,6,1,Winter,180.44,106.46,-28.15,225.92,-27.12
1/26/2025,109.52,149.30,39.77,1,7,1,Winter,152.29,211.90,-42.77,232.46,-30.25
1/27/2025,114.31,116.27,1.95,1,1,1,Winter,109.52,276.83,4.79,217.84,-9.65
1/28/2025,136.00,126.56,-9.44,0,2,1,Winter,114.31,301.94,21.69,194.62,-1.97
1/29/2025,132.24,133.96,1.73,1,3,1,Winter,136.00,298.54,-3.76,170.92,-1.52
1/30/2025,124.31,120.09,-4.21,0,4,1,Winter,132.24,205.30,-7.93,147.16,3.79
1/31/2025,98.54,96.14,-2.40,0,5,1,Winter,124.31,180.44,-25.77,135.59,3.58
2/1/2025,69.92,104.27,34.35,1,6,2,Winter,98.54,152.29,-28.62,123.89,0.86
2/2/2025,80.54,144.51,63.97,1,7,2,Winter,69.92,109.52,10.62,112.12,8.82
2/3/2025,73.25,117.33,44.08,1,1,2,Winter,80.54,114.31,-7.29,107.98,12.28
2/4/2025,76.47,80.30,3.83,1,2,2,Winter,73.25,136.00,3.21,102.11,18.30
2/5/2025,134.27,111.62,-22.65,0,3,2,Winter,76.47,132.24,57.81,93.61,20.19
2/6/2025,107.51,120.24,12.72,1,4,2,Winter,134.27,124.31,-26.76,93.90,16.71
2/7/2025,71.92,73.30,1.38,1,5,2,Winter,107.51,98.54,-35.59,91.50,19.13
2/8/2025,80.08,73.70,-6.38,0,6,2,Winter,71.92,69.92,8.15,87.70,19.67
2/9/2025,79.88,94.52,14.64,1,7,2,Winter,80.08,80.54,-0.20,89.15,13.85
2/10/2025,125.19,122.56,-2.63,0,1,2,Winter,79.88,73.25,45.32,89.06,6.80
2/11/2025,145.75,150.05,4.30,1,2,2,Winter,125.19,76.47,20.56,96.48,0.13
2/12/2025,136.83,135.62,-1.21,0,3,2,Winter,145.75,134.27,-8.92,106.37,0.20
2/13/2025,77.84,97.23,19.39,1,4,2,Winter,136.83,107.51,-59.00,106.74,3.26
2/14/2025,82.07,76.52,-5.55,0,5,2,Winter,77.84,71.92,4.23,102.50,4.21
2/15/2025,121.31,99.77,-21.55,0,6,2,Winter,82.07,80.08,39.25,103.95,3.22
2/16/2025,106.56,127.69,21.13,1,7,2,Winter,121.31,79.88,-14.75,109.84,1.06
2/17/2025,138.06,150.66,12.60,1,1,2,Winter,106.56,125.19,31.50,113.65,1.98
2/18/2025,174.49,180.54,6.05,1,2,2,Winter,138.06,145.75,36.43,115.49,4.16
2/19/2025,177.07,178.11,1.04,1,3,2,Winter,174.49,136.83,2.58,119.59,4.41
2/20/2025,182.36,191.07,8.72,1,4,2,Winter,177.07,77.84,5.29,125.34,4.73
2/21/2025,151.69,189.34,37.64,1,5,2,Winter,182.36,82.07,-30.66,140.27,3.21
2/22/2025,102.56,133.84,31.28,1,6,2,Winter,151.69,121.31,-49.14,150.22,9.38
2/23/2025,90.04,87.86,-2.17,0,7,2,Winter,102.56,106.56,-12.52,147.54,16.92
2/24/2025,75.34,62.32,-13.02,0,1,2,Winter,90.04,138.06,-14.70,145.18,13.59
2/25/2025,67.86,56.32,-11.54,0,2,2,Winter,75.34,174.49,-7.48,136.22,9.93
2/26/2025,52.74,72.03,19.29,1,3,2,Winter,67.86,177.07,-15.12,120.99,7.42
2/27/2025,52.55,53.36,0.81,1,4,2,Winter,52.74,182.36,-0.19,103.23,10.03
2/28/2025,49.01,46.63,-2.38,0,5,2,Winter,52.55,151.69,-3.54,84.68,8.90
3/1/2025,54.51,45.89,-8.61,0,6,3,Spring,49.01,102.56,5.50,70.01,3.18
3/2/2025,81.95,58.51,-23.43,0,7,3,Spring,54.51,90.04,27.44,63.15,-2.52
3/3/2025,104.72,83.26,-21.45,0,1,3,Spring,81.95,75.34,22.77,61.99,-5.56
3/4/2025,74.39,63.75,-10.64,0,2,3,Spring,104.72,67.86,-30.33,66.19,-6.76
3/5/2025,47.55,54.91,7.36,1,3,3,Spring,74.39,52.74,-26.84,67.12,-6.63
3/6/2025,48.63,75.82,27.20,1,4,3,Spring,47.55,52.55,1.08,66.38,-8.34
3/7/2025,54.46,59.94,5.48,1,5,3,Spring,48.63,49.01,5.83,65.82,-4.57
3/8/2025,49.23,50.46,1.24,1,6,3,Spring,54.46,54.51,-5.23,66.60,-3.44
3/9/2025,52.70,47.16,-5.54,0,7,3,Spring,49.23,81.95,3.47,65.84,-2.04
3/10/2025,53.13,50.78,-2.35,0,1,3,Spring,52.70,104.72,0.44,61.67,0.52
3/11/2025,48.59,44.44,-4.15,0,2,3,Spring,53.13,74.39,-4.54,54.30,3.25
3/12/2025,50.41,46.05,-4.35,0,3,3,Spring,48.59,47.55,1.82,50.61,4.18
3/13/2025,53.88,42.68,-11.21,0,4,3,Spring,50.41,48.63,3.48,51.02,2.50
3/14/2025,46.31,41.88,-4.43,0,5,3,Spring,53.88,54.46,-7.58,51.77,-2.98
3/15/2025,41.03,39.35,-1.68,0,6,3,Spring,46.31,49.23,-5.28,50.60,-4.40
3/16/2025,36.81,43.54,6.74,1,7,3,Spring,41.03,52.70,-4.22,49.43,-4.81
3/17/2025,47.33,57.58,10.26,1,1,3,Spring,36.81,53.13,10.52,47.16,-3.06
3/18/2025,45.65,55.71,10.06,1,2,3,Spring,47.33,48.59,-1.68,46.34,-1.26
3/19/2025,41.89,50.63,8.74,1,3,3,Spring,45.65,50.41,-3.76,45.92,0.77
3/20/2025,47.01,40.83,-6.18,0,4,3,Spring,41.89,53.88,5.12,44.70,2.64
3/21/2025,47.04,44.90,-2.14,0,5,3,Spring,47.01,46.31,0.03,43.72,3.36
3/22/2025,41.07,45.34,4.26,1,6,3,Spring,47.04,41.03,-5.96,43.82,3.68
3/23/2025,43.23,47.95,4.72,1,7,3,Spring,41.07,36.81,2.16,43.83,4.53
3/24/2025,51.72,69.63,17.92,1,1,3,Spring,43.23,47.33,8.49,44.75,4.25
3/25/2025,50.92,50.01,-0.91,0,2,3,Spring,51.72,45.65,-0.79,45.37,5.34
3/26/2025,51.41,52.26,0.86,1,3,3,Spring,50.92,41.89,0.49,46.13,3.77
3/27/2025,48.49,41.45,-7.04,0,4,3,Spring,51.41,47.01,-2.92,47.49,2.65
3/28/2025,45.84,49.06,3.22,1,5,3,Spring,48.49,47.04,-2.65,47.70,2.52
3/29/2025,39.23,46.61,7.38,1,6,3,Spring,45.84,41.07,-6.61,47.53,3.29
3/30/2025,43.29,46.15,2.86,1,7,3,Spring,39.23,43.23,4.06,47.26,3.73
3/31/2025,46.11,41.75,-4.36,0,1,3,Spring,43.29,51.72,2.82,47.27,3.47
4/1/2025,42.53,54.76,12.23,1,2,4,Spring,46.11,50.92,-3.58,46.47,0.29
4/2/2025,48.20,56.58,8.38,1,3,4,Spring,42.53,51.41,5.67,45.27,2.16
4/3/2025,48.76,47.47,-1.29,0,4,4,Spring,48.20,48.49,0.55,44.81,3.24
4/4/2025,43.73,47.49,3.76,1,5,4,Spring,48.76,45.84,-5.03,44.85,4.06
4/5/2025,46.66,48.44,1.78,1,6,4,Spring,43.73,39.23,2.93,44.55,4.14
4/6/2025,45.21,54.33,9.13,1,7,4,Spring,46.66,43.29,-1.46,45.61,3.34
4/7/2025,58.38,58.40,0.02,1,1,4,Spring,45.21,46.11,13.18,45.89,4.23
4/8/2025,62.17,54.90,-7.27,0,2,4,Spring,58.38,42.53,3.79,47.64,4.86
4/9/2025,62.30,62.42,0.12,1,3,4,Spring,62.17,48.20,0.13,50.44,2.07
4/10/2025,53.54,47.16,-6.37,0,4,4,Spring,62.30,48.76,-8.76,52.46,0.89
4/11/2025,53.67,59.86,6.18,1,5,4,Spring,53.54,43.73,0.14,53.14,0.17
4/12/2025,54.31,63.92,9.61,1,6,4,Spring,53.67,46.66,0.64,54.56,0.51
4/13/2025,50.84,50.22,-0.62,0,7,4,Spring,54.31,45.21,-3.47,55.65,1.63
4/14/2025,52.46,63.17,10.71,1,1,4,Spring,50.84,58.38,1.62,56.46,0.24
4/15/2025,60.20,52.23,-7.98,0,2,4,Spring,52.46,62.17,7.75,55.61,1.77
4/16/2025,53.85,47.61,-6.24,0,3,4,Spring,60.20,62.30,-6.36,55.33,1.67
4/17/2025,47.39,70.32,22.93,1,4,4,Spring,53.85,53.54,-6.46,54.12,0.76
4/18/2025,42.08,35.38,-6.70,0,5,4,Spring,47.39,53.67,-5.31,53.25,4.94
4/19/2025,34.40,36.49,2.09,1,6,4,Spring,42.08,54.31,-7.69,51.59,3.10
4/20/2025,30.41,28.24,-2.17,0,7,4,Spring,34.40,50.84,-3.98,48.75,2.03
4/21/2025,35.93,30.18,-5.75,0,1,4,Spring,30.41,52.46,5.52,45.83,1.81
4/22/2025,36.85,30.07,-6.78,0,2,4,Spring,35.93,60.20,0.92,43.47,-0.55
4/23/2025,33.28,33.64,0.36,1,3,4,Spring,36.85,53.85,-3.57,40.13,-0.37
4/24/2025,32.38,36.13,3.75,1,4,4,Spring,33.28,47.39,-0.90,37.19,0.57
4/25/2025,33.47,39.39,5.92,1,5,4,Spring,32.38,42.08,1.09,35.05,-2.17
4/26/2025,34.35,33.56,-0.79,0,6,4,Spring,33.47,34.40,0.88,33.82,-0.37
4/27/2025,30.24,21.34,-8.90,0,7,4,Spring,34.35,30.41,-4.11,33.81,-0.78
4/28/2025,32.44,34.46,2.02,1,1,4,Spring,30.24,35.93,2.20,33.79,-1.74
4/29/2025,34.22,33.38,-0.84,0,2,4,Spring,32.44,36.85,1.78,33.29,-0.63
4/30/2025,36.21,36.20,-0.01,0,3,4,Spring,34.22,33.28,1.99,32.91,0.22
5/1/2025,36.76,35.19,-1.57,0,4,5,Spring,36.21,32.38,0.55,33.33,0.16
5/2/2025,41.13,38.80,-2.33,0,5,5,Spring,36.76,33.47,4.36,33.96,-0.60
5/3/2025,42.91,46.39,3.48,1,6,5,Spring,41.13,34.35,1.79,35.05,-1.77
5/4/2025,39.61,57.16,17.55,1,7,5,Spring,42.91,30.24,-3.31,36.27,-1.16
5/5/2025,43.69,45.85,2.17,1,1,5,Spring,39.61,32.44,4.08,37.61,2.61
5/6/2025,44.40,39.96,-4.44,0,2,5,Spring,43.69,34.22,0.72,39.22,2.63
5/7/2025,45.45,36.22,-9.23,0,3,5,Spring,44.40,36.21,1.05,40.67,2.12
5/8/2025,44.40,55.52,11.12,1,4,5,Spring,45.45,36.76,-1.05,41.99,0.80
5/9/2025,40.45,43.72,3.27,1,5,5,Spring,44.40,41.13,-3.95,43.08,2.62
5/10/2025,35.85,28.32,-7.53,0,6,5,Spring,40.45,42.91,-4.61,42.99,3.41
5/11/2025,31.11,22.54,-8.56,0,7,5,Spring,35.85,39.61,-4.74,41.98,1.84
5/12/2025,36.70,34.55,-2.15,0,1,5,Spring,31.11,43.69,5.59,40.76,-1.89
5/13/2025,40.71,32.51,-8.21,0,2,5,Spring,36.70,44.40,4.02,39.77,-2.50
5/14/2025,40.97,32.35,-8.63,0,3,5,Spring,40.71,45.45,0.26,39.24,-3.04
5/15/2025,42.14,42.18,0.03,1,4,5,Spring,40.97,44.40,1.17,38.60,-2.96
5/16/2025,44.02,42.95,-1.07,0,5,5,Spring,42.14,40.45,1.87,38.28,-4.54
5/17/2025,41.79,25.22,-16.57,0,6,5,Spring,44.02,35.85,-2.23,38.79,-5.16
5/18/2025,28.89,28.66,-0.23,0,7,5,Spring,41.79,31.11,-12.90,39.63,-6.45
5/19/2025,32.85,30.18,-2.67,0,1,5,Spring,28.89,36.70,3.97,39.32,-5.26
5/20/2025,33.97,37.49,3.52,1,2,5,Spring,32.85,40.71,1.12,38.77,-5.33
5/21/2025,32.83,42.39,9.56,1,3,5,Spring,33.97,40.97,-1.14,37.80,-3.66
5/22/2025,35.69,31.90,-3.79,0,4,5,Spring,32.83,42.14,2.86,36.64,-1.06
5/23/2025,35.76,29.15,-6.61,0,5,5,Spring,35.69,44.02,0.07,35.72,-1.61
5/24/2025,30.76,21.55,-9.21,0,6,5,Spring,35.76,41.79,-5.00,34.54,-2.40
5/25/2025,25.41,24.11,-1.31,0,7,5,Spring,30.76,28.89,-5.35,32.96,-1.35
5/26/2025,26.38,30.38,3.99,1,1,5,Spring,25.41,32.85,0.97,32.47,-1.50
5/27/2025,30.83,25.34,-5.49,0,2,5,Spring,26.38,33.97,4.45,31.54,-0.55
5/28/2025,34.28,28.66,-5.62,0,3,5,Spring,30.83,32.83,3.45,31.10,-1.84
5/29/2025,34.32,27.98,-6.34,0,4,5,Spring,34.28,35.69,0.04,31.30,-4.00
5/30/2025,35.28,28.51,-6.77,0,5,5,Spring,34.32,35.76,0.96,31.11,-4.37
5/31/2025,27.09,28.30,1.21,1,6,5,Spring,35.28,30.76,-8.19,31.04,-4.39
6/1/2025,22.15,10.61,-11.54,0,7,6,Summer,27.09,25.41,-4.94,30.51,-2.90
6/2/2025,27.25,14.90,-12.35,0,1,6,Summer,22.15,26.38,5.10,30.05,-4.37
6/3/2025,29.84,18.52,-11.32,0,2,6,Summer,27.25,30.83,2.59,30.17,-6.70
6/4/2025,36.85,21.40,-15.45,0,3,6,Summer,29.84,34.28,7.00,30.03,-7.53
6/5/2025,40.76,42.78,2.02,1,4,6,Summer,36.85,34.32,3.92,30.40,-8.94
6/6/2025,41.76,55.25,13.49,1,5,6,Summer,40.76,35.28,1.00,31.32,-7.74
6/7/2025,34.53,41.79,7.26,1,6,6,Summer,41.76,27.09,-7.23,32.24,-4.85
6/8/2025,30.89,32.08,1.19,1,7,6,Summer,34.53,22.15,-3.64,33.31,-3.98
6/9/2025,35.64,32.42,-3.22,0,1,6,Summer,30.89,27.25,4.74,34.55,-2.17
6/10/2025,33.12,25.96,-7.16,0,2,6,Summer,35.64,29.84,-2.52,35.75,-0.86
6/11/2025,37.23,30.55,-6.68,0,3,6,Summer,33.12,36.85,4.11,36.22,-0.27
6/12/2025,40.04,39.14,-0.89,0,4,6,Summer,37.23,40.76,2.81,36.28,0.99
6/13/2025,37.16,34.60,-2.56,0,5,6,Summer,40.04,41.76,-2.88,36.17,0.57
6/14/2025,30.41,31.67,1.26,1,6,6,Summer,37.16,34.53,-6.75,35.51,-1.72
6/15/2025,27.20,28.54,1.34,1,7,6,Summer,30.41,30.89,-3.21,34.93,-2.58
6/16/2025,33.06,37.32,4.25,1,1,6,Summer,27.20,35.64,5.86,34.40,-2.56
6/17/2025,36.44,44.17,7.72,1,2,6,Summer,33.06,33.12,3.38,34.03,-1.49
6/18/2025,43.43,60.29,16.86,1,3,6,Summer,36.44,37.23,6.99,34.51,0.63
6/19/2025,52.37,48.16,-4.22,0,4,6,Summer,43.43,40.04,8.95,35.39,4.00
6/20/2025,45.52,40.74,-4.78,0,5,6,Summer,52.37,37.16,-6.86,37.15,3.52
6/21/2025,46.57,40.50,-6.07,0,6,6,Summer,45.52,30.41,1.06,38.35,3.20
6/22/2025,58.95,48.43,-10.52,0,7,6,Summer,46.57,27.20,12.38,40.66,2.16
6/23/2025,124.47,239.46,114.99,1,1,6,Summer,58.95,33.06,65.51,45.19,0.46
6/24/2025,140.99,453.53,312.53,1,2,6,Summer,124.47,36.44,16.53,58.25,16.28
6/25/2025,116.15,245.89,129.74,1,3,6,Summer,140.99,43.43,-24.84,73.19,59.83
6/26/2025,53.19,58.10,4.91,1,4,6,Summer,116.15,52.37,-62.95,83.57,75.95
6/27/2025,41.90,36.01,-5.89,0,5,6,Summer,53.19,45.52,-11.30,83.69,77.26
6/28/2025,45.26,51.48,6.22,1,6,6,Summer,41.90,46.57,3.36,83.17,77.10
6/29/2025,45.25,67.95,22.70,1,7,6,Summer,45.26,58.95,-0.02,82.99,78.85
6/30/2025,58.64,84.80,26.16,1,1,6,Summer,45.25,124.47,13.39,81.03,83.60
