Date,DALMP,RT LMP,RT DAM Spread,RT>DAM,Day of week,Month,Season,DAM yesterday,DAM 7 days ago,DAM to DAM spread,Rolling 7d DAM mean,Rolling 7d RT DAM spread
7/1/2025,68.80,332.78,263.99,1,2,7,Summer,58.64,140.99,10.16,71.62,70.91
7/2/2025,57.58,52.88,-4.69,0,3,7,Summer,68.80,116.15,-11.22,61.31,63.97
7/3/2025,56.22,47.14,-9.08,0,4,7,Summer,57.58,53.19,-1.36,52.94,44.77
7/4/2025,43.26,33.61,-9.65,0,5,7,Summer,56.22,41.90,-12.96,53.38,42.77
7/5/2025,45.60,42.26,-3.33,0,6,7,Summer,43.26,45.26,2.34,53.57,42.23
7/6/2025,54.50,52.69,-1.81,0,7,7,Summer,45.60,45.25,8.90,53.62,40.87
7/7/2025,75.47,59.08,-16.39,0,1,7,Summer,54.50,58.64,20.97,54.94,37.37
7/8/2025,80.58,80.96,0.39,1,2,7,Summer,75.47,68.80,5.10,57.35,31.29
7/9/2025,61.76,56.31,-5.44,0,3,7,Summer,80.58,57.58,-18.82,59.03,-6.37
7/10/2025,58.76,61.02,2.26,1,4,7,Summer,61.76,56.22,-3.00,59.62,-6.48
7/11/2025,62.25,66.74,4.49,1,5,7,Summer,58.76,43.26,3.49,59.99,-4.85
7/12/2025,58.10,59.11,1.01,1,6,7,Summer,62.25,45.60,-4.15,62.70,-2.83
7/13/2025,58.09,57.06,-1.03,0,7,7,Summer,58.10,54.50,-0.01,64.49,-2.21
7/14/2025,68.22,81.21,12.99,1,1,7,Summer,58.09,75.47,10.13,65.00,-2.10
7/15/2025,85.55,100.27,14.72,1,2,7,Summer,68.22,80.58,17.33,63.96,2.10
7/16/2025,116.42,93.64,-22.78,0,3,7,Summer,85.55,61.76,30.87,64.67,4.14
7/17/2025,123.30,72.63,-50.67,0,4,7,Summer,116.42,58.76,6.88,72.48,1.67
7/18/2025,68.65,50.13,-18.52,0,5,7,Summer,123.30,62.25,-54.66,81.70,-5.90
7/19/2025,52.15,44.67,-7.49,0,6,7,Summer,68.65,58.10,-16.49,82.62,-9.18
7/20/2025,56.99,71.49,14.50,1,7,7,Summer,52.15,58.09,4.83,81.77,-10.40
7/21/2025,50.23,52.52,2.29,1,1,7,Summer,56.99,68.22,-6.76,81.61,-8.18
7/22/2025,45.28,42.12,-3.16,0,2,7,Summer,50.23,85.55,-4.95,79.04,-9.71
7/23/2025,50.50,40.81,-9.69,0,3,7,Summer,45.28,116.42,5.22,73.29,-12.26
7/24/2025,71.10,48.01,-23.09,0,4,7,Summer,50.50,123.30,20.60,63.87,-10.39
7/25/2025,131.78,187.95,56.17,1,5,7,Summer,71.10,68.65,60.68,56.41,-6.45
7/26/2025,58.83,47.66,-11.17,0,6,7,Summer,131.78,52.15,-72.95,65.43,4.22
7/27/2025,53.08,49.20,-3.88,0,7,7,Summer,58.83,56.99,-5.75,66.39,3.70
7/28/2025,105.33,156.03,50.70,1,1,7,Summer,53.08,50.23,52.25,65.83,1.07
7/29/2025,140.92,176.27,35.36,1,2,7,Summer,105.33,45.28,35.58,73.70,7.99
7/30/2025,136.07,258.36,122.29,1,3,7,Summer,140.92,50.50,-4.84,87.36,13.49
7/31/2025,61.67,54.46,-7.20,0,4,7,Summer,136.07,71.10,-74.40,99.59,32.34
8/1/2025,44.30,37.45,-6.85,0,5,8,Summer,61.67,131.78,-17.37,98.24,34.61
8/2/2025,40.24,31.50,-8.74,0,6,8,Summer,44.30,58.83,-4.06,85.74,25.61
8/3/2025,41.95,36.87,-5.07,0,7,8,Summer,40.24,53.08,1.71,83.09,25.95
8/4/2025,51.40,47.90,-3.50,0,1,8,Summer,41.95,105.33,9.46,81.49,25.78
8/5/2025,56.13,48.40,-7.73,0,2,8,Summer,51.40,140.92,4.73,73.79,18.04
8/6/2025,52.49,48.52,-3.98,0,3,8,Summer,56.13,136.07,-3.64,61.68,11.89
8/7/2025,53.57,56.40,2.84,1,4,8,Summer,52.49,61.67,1.08,49.74,-6.15
8/8/2025,51.04,50.90,-0.14,0,5,8,Summer,53.57,44.30,-2.53,48.58,-4.72
8/9/2025,45.48,47.83,2.35,1,6,8,Summer,51.04,40.24,-5.55,49.54,-3.76
8/10/2025,53.08,103.77,50.70,1,7,8,Summer,45.48,41.95,7.59,50.29,-2.17
8/11/2025,85.52,63.94,-21.59,0,1,8,Summer,53.08,51.40,32.45,51.88,5.79
8/12/2025,102.46,62.21,-40.24,0,2,8,Summer,85.52,56.13,16.94,56.76,3.21
8/13/2025,86.63,57.22,-29.41,0,3,8,Summer,102.46,52.49,-15.83,63.38,-1.44
8/14/2025,66.01,61.47,-4.54,0,4,8,Summer,86.63,53.57,-20.62,68.25,-5.07
8/15/2025,55.50,47.86,-7.65,0,5,8,Summer,66.01,51.04,-10.51,70.03,-6.12
8/16/2025,51.45,55.14,3.70,1,6,8,Summer,55.50,45.48,-4.05,70.67,-7.20
8/17/2025,56.53,47.66,-8.87,0,7,8,Summer,51.45,53.08,5.08,71.52,-7.00
8/18/2025,45.83,30.57,-15.26,0,1,8,Summer,56.53,85.52,-10.70,72.01,-15.51
8/19/2025,40.60,37.17,-3.43,0,2,8,Summer,45.83,102.46,-5.22,66.34,-14.61
8/20/2025,44.55,36.31,-8.24,0,3,8,Summer,40.60,86.63,3.94,57.51,-9.35
8/21/2025,39.69,29.95,-9.73,0,4,8,Summer,44.55,66.01,-4.86,51.50,-6.33
8/22/2025,39.91,30.41,-9.50,0,5,8,Summer,39.69,55.50,0.22,47.74,-7.07
8/23/2025,34.79,26.23,-8.56,0,6,8,Summer,39.91,51.45,-5.12,45.51,-7.33
8/24/2025,33.81,27.99,-5.81,0,7,8,Summer,34.79,56.53,-0.98,43.13,-9.08
8/25/2025,37.26,34.32,-2.94,0,1,8,Summer,33.81,45.83,3.45,39.88,-8.65
8/26/2025,31.77,30.04,-1.73,0,2,8,Summer,37.26,40.60,-5.49,38.66,-6.89
8/27/2025,30.79,28.61,-2.18,0,3,8,Summer,31.77,44.55,-0.98,37.39,-6.64
8/28/2025,29.07,26.30,-2.76,0,4,8,Summer,30.79,39.69,-1.72,35.43,-5.78
8/29/2025,32.41,33.13,0.72,1,5,8,Summer,29.07,39.91,3.34,33.91,-4.78
8/30/2025,25.69,24.29,-1.40,0,6,8,Summer,32.41,34.79,-6.72,32.84,-3.32
8/31/2025,25.71,24.57,-1.14,0,7,8,Summer,25.69,33.81,0.02,31.54,-2.30
9/1/2025,29.23,32.90,3.66,1,1,9,Fall,25.71,37.26,3.53,30.38,-1.63
9/2/2025,37.11,35.06,-2.05,0,2,9,Fall,29.23,31.77,7.87,29.24,-0.69
9/3/2025,34.13,33.61,-0.52,0,3,9,Fall,37.11,30.79,-2.98,30.00,-0.74
9/4/2025,34.02,37.97,3.95,1,4,9,Fall,34.13,29.07,-0.10,30.48,-0.50
9/5/2025,41.42,41.04,-0.38,0,5,9,Fall,34.02,32.41,7.40,31.19,0.46
9/6/2025,40.89,56.88,15.98,1,6,9,Fall,41.42,25.69,-0.53,32.47,0.30
9/7/2025,33.28,34.81,1.53,1,7,9,Fall,40.89,25.71,-7.61,34.65,2.79
9/8/2025,32.03,30.07,-1.96,0,1,9,Fall,33.28,29.23,-1.25,35.73,3.17
9/9/2025,33.67,30.38,-3.29,0,2,9,Fall,32.03,37.11,1.64,36.13,2.36
9/10/2025,36.55,28.40,-8.15,0,3,9,Fall,33.67,34.13,2.88,35.64,2.19
9/11/2025,36.28,30.67,-5.61,0,4,9,Fall,36.55,34.02,-0.27,35.98,1.10
9/12/2025,33.29,38.53,5.24,1,5,9,Fall,36.28,41.42,-2.99,36.30,-0.27
9/13/2025,31.81,35.78,3.97,1,6,9,Fall,33.29,40.89,-1.48,35.14,0.53
9/14/2025,34.51,39.04,4.53,1,7,9,Fall,31.81,33.28,2.69,33.85,-1.18
9/15/2025,42.77,45.60,2.83,1,1,9,Fall,34.51,32.03,8.27,34.02,-0.75
9/16/2025,38.82,38.04,-0.78,0,2,9,Fall,42.77,33.67,-3.95,35.56,-0.07
9/17/2025,43.14,35.18,-7.97,0,3,9,Fall,38.82,36.55,4.32,36.29,0.29
9/18/2025,46.71,39.97,-6.74,0,4,9,Fall,43.14,36.28,3.57,37.23,0.32
9/19/2025,43.53,53.41,9.88,1,5,9,Fall,46.71,33.29,-3.18,38.72,0.15
9/20/2025,31.36,30.61,-0.75,0,6,9,Fall,43.53,31.81,-12.17,40.18,0.82
9/21/2025,28.78,30.19,1.41,1,7,9,Fall,31.36,34.51,-2.58,40.12,0.14
9/22/2025,35.87,38.12,2.26,1,1,9,Fall,28.78,42.77,7.08,39.30,-0.30
9/23/2025,49.39,46.43,-2.96,0,2,9,Fall,35.87,38.82,13.52,38.32,-0.39
9/24/2025,51.50,56.13,4.63,1,3,9,Fall,49.39,43.14,2.11,39.83,-0.70
9/25/2025,46.79,57.67,10.88,1,4,9,Fall,51.50,46.71,-4.71,41.02,1.10
9/26/2025,48.80,42.02,-6.78,0,5,9,Fall,46.79,43.53,2.01,41.03,3.62
9/27/2025,42.58,36.56,-6.02,0,6,9,Fall,48.80,31.36,-6.22,41.79,1.24
9/28/2025,39.71,37.30,-2.42,0,7,9,Fall,42.58,28.78,-2.87,43.39,0.49
9/29/2025,44.63,35.81,-8.82,0,1,9,Fall,39.71,35.87,4.92,44.95,-0.06
9/30/2025,43.25,40.02,-3.22,0,2,9,Fall,44.63,49.39,-1.39,46.20,-1.64
10/1/2025,34.68,33.33,-1.35,0,3,10,Fall,43.25,51.50,-8.57,45.32,-1.68
10/2/2025,35.66,35.73,0.07,1,4,10,Fall,34.68,46.79,0.98,42.92,-2.53
10/3/2025,36.21,43.43,7.22,1,5,10,Fall,35.66,48.80,0.55,41.33,-4.08
10/4/2025,38.96,42.42,3.46,1,6,10,Fall,36.21,42.58,2.75,39.53,-2.08
10/5/2025,44.11,57.59,13.48,1,7,10,Fall,38.96,39.71,5.15,39.01,-0.72
10/6/2025,54.07,56.78,2.71,1,1,10,Fall,44.11,44.63,9.96,39.64,1.55
10/7/2025,53.70,52.66,-1.04,0,2,10,Fall,54.07,43.25,-0.36,40.99,3.20
10/8/2025,47.59,41.56,-6.02,0,3,10,Fall,53.70,34.68,-6.12,42.48,3.51
10/9/2025,39.12,34.19,-4.93,0,4,10,Fall,47.59,35.66,-8.47,44.33,2.84
10/10/2025,41.67,34.67,-7.00,0,5,10,Fall,39.12,36.21,2.55,44.82,2.13
10/11/2025,38.64,36.77,-1.87,0,6,10,Fall,41.67,38.96,-3.03,45.60,0.09
10/12/2025,42.20,37.83,-4.37,0,7,10,Fall,38.64,44.11,3.56,45.56,-0.67
10/13/2025,46.71,39.05,-7.65,0,1,10,Fall,42.20,54.07,4.51,45.28,-3.22
10/14/2025,50.14,46.30,-3.84,0,2,10,Fall,46.71,53.70,3.44,44.23,-4.70
10/15/2025,44.35,45.16,0.81,1,3,10,Fall,50.14,47.59,-5.79,43.72,-5.10
10/16/2025,44.60,48.51,3.91,1,4,10,Fall,44.35,39.12,0.25,43.26,-4.12
10/17/2025,43.85,54.89,11.04,1,5,10,Fall,44.60,41.67,-0.75,44.05,-2.86
10/18/2025,39.83,42.97,3.14,1,6,10,Fall,43.85,38.64,-4.02,44.36,-0.28
10/19/2025,37.30,37.31,0.01,1,7,10,Fall,39.83,42.20,-2.53,44.53,0.43
10/20/2025,48.03,41.86,-6.18,0,1,10,Fall,37.30,46.71,10.73,43.83,1.06
10/21/2025,48.04,53.64,5.60,1,2,10,Fall,48.03,50.14,0.01,44.02,1.27
10/22/2025,51.50,38.68,-12.82,0,3,10,Fall,48.04,44.35,3.46,43.72,2.62
10/23/2025,49.51,65.83,16.32,1,4,10,Fall,51.50,44.60,-1.99,44.74,0.67
10/24/2025,54.03,60.81,6.78,1,5,10,Fall,49.51,43.85,4.52,45.44,2.44
10/25/2025,51.76,52.98,1.23,1,6,10,Fall,54.03,39.83,-2.28,46.89,1.84
10/26/2025,53.29,40.87,-12.42,0,7,10,Fall,51.76,37.30,1.54,48.60,1.56
10/27/2025,61.16,53.59,-7.57,0,1,10,Fall,53.29,48.03,7.86,50.88,-0.21
10/28/2025,56.75,47.98,-8.77,0,2,10,Fall,61.16,48.04,-4.41,52.76,-0.41
10/29/2025,56.66,52.74,-3.92,0,3,10,Fall,56.75,51.50,-0.09,54.00,-2.46
10/30/2025,57.71,60.68,2.97,1,4,10,Fall,56.66,49.51,1.06,54.74,-1.19
10/31/2025,50.65,44.98,-5.67,0,5,10,Fall,57.71,54.03,-7.07,55.91,-3.10
11/1/2025,47.63,53.94,6.31,1,6,11,Fall,50.65,51.76,-3.02,55.42,-4.88
11/2/2025,49.36,53.11,3.75,1,7,11,Fall,47.63,53.29,1.73,54.83,-4.15
11/3/2025,56.71,51.68,-5.03,0,1,11,Fall,49.36,61.16,7.35,54.27,-1.84
11/4/2025,51.61,46.11,-5.50,0,2,11,Fall,56.71,56.75,-5.09,53.64,-1.48
11/5/2025,53.89,53.19,-0.70,0,3,11,Fall,51.61,56.66,2.28,52.90,-1.01
11/6/2025,53.20,49.92,-3.28,0,4,11,Fall,53.89,57.71,-0.69,52.51,-0.55
11/7/2025,52.60,44.05,-8.55,0,5,11,Fall,53.20,50.65,-0.60,51.86,-1.44
11/8/2025,47.30,43.98,-3.33,0,6,11,Fall,52.60,47.63,-5.30,52.14,-1.86
11/9/2025,54.37,45.39,-8.98,0,7,11,Fall,47.30,49.36,7.07,52.10,-3.23
11/10/2025,63.96,70.16,6.20,1,1,11,Fall,54.37,56.71,9.59,52.81,-5.05
11/11/2025,66.93,59.68,-7.26,0,2,11,Fall,63.96,51.61,2.97,53.85,-3.45
11/12/2025,65.25,63.58,-1.67,0,3,11,Fall,66.93,53.89,-1.68,56.04,-3.70
11/13/2025,59.77,67.42,7.66,1,4,11,Fall,65.25,53.20,-5.48,57.66,-3.84
11/14/2025,64.07,69.18,5.11,1,5,11,Fall,59.77,52.60,4.30,58.60,-2.28
11/15/2025,58.22,57.22,-1.00,0,6,11,Fall,64.07,47.30,-5.85,60.24,-0.32
11/16/2025,44.53,38.29,-6.25,0,7,11,Fall,58.22,54.37,-13.68,61.80,0.01
11/17/2025,57.01,60.36,3.34,1,1,11,Fall,44.53,63.96,12.48,60.39,0.40
11/18/2025,58.14,75.23,17.09,1,2,11,Fall,57.01,66.93,1.13,59.40,-0.01
11/19/2025,65.86,77.77,11.91,1,3,11,Fall,58.14,65.25,7.72,58.14,3.47
11/20/2025,60.56,67.45,6.89,1,4,11,Fall,65.86,59.77,-5.29,58.23,5.41
11/21/2025,62.59,73.13,10.54,1,5,11,Fall,60.56,64.07,2.03,58.34,5.30
11/22/2025,57.79,66.76,8.97,1,6,11,Fall,62.59,58.22,-4.80,58.13,6.08
11/23/2025,60.62,54.00,-6.62,0,7,11,Fall,57.79,44.53,2.84,58.07,7.50
11/24/2025,63.76,56.96,-6.80,0,1,11,Fall,60.62,57.01,3.14,60.37,7.45
11/25/2025,64.56,67.80,3.23,1,2,11,Fall,63.76,58.14,0.80,61.33,6.00
11/26/2025,59.24,39.06,-20.17,0,3,11,Fall,64.56,65.86,-5.33,62.25,4.02
11/27/2025,46.11,26.02,-20.09,0,4,11,Fall,59.24,60.56,-13.13,61.30,-0.57
11/28/2025,56.13,35.56,-20.57,0,5,11,Fall,46.11,62.59,10.02,59.24,-4.42
11/29/2025,57.30,51.21,-6.10,0,6,11,Fall,56.13,57.79,1.17,58.32,-8.86
11/30/2025,53.68,56.52,2.84,1,7,11,Fall,57.30,60.62,-3.62,58.25,-11.02
12/1/2025,75.87,76.67,0.81,1,1,12,Winter,53.68,63.76,22.19,57.25,-9.66
12/2/2025,100.59,105.57,4.98,1,2,12,Winter,75.87,64.56,24.72,58.98,-8.58
12/3/2025,106.29,103.37,-2.92,0,3,12,Winter,100.59,59.24,5.70,64.13,-8.33
12/4/2025,122.04,104.37,-17.67,0,4,12,Winter,106.29,46.11,15.75,70.85,-5.86
12/5/2025,165.55,138.78,-26.77,0,5,12,Winter,122.04,56.13,43.51,81.70,-5.52
12/6/2025,129.11,122.01,-7.10,0,6,12,Winter,165.55,57.30,-36.44,97.33,-6.40
12/7/2025,134.31,118.47,-15.83,0,7,12,Winter,129.11,53.68,5.20,107.59,-6.55
12/8/2025,163.28,161.08,-2.19,0,1,12,Winter,134.31,75.87,28.97,119.11,-9.21
12/9/2025,160.57,184.64,24.08,1,2,12,Winter,163.28,100.59,-2.71,131.59,-9.64
12/10/2025,129.88,117.13,-12.75,0,3,12,Winter,160.57,106.29,-30.68,140.16,-6.91
12/11/2025,124.38,92.16,-32.22,0,4,12,Winter,129.88,122.04,-5.50,143.53,-8.32
12/12/2025,135.38,115.98,-19.40,0,5,12,Winter,124.38,165.55,11.00,143.87,-10.40
12/13/2025,113.98,124.24,10.26,1,6,12,Winter,135.38,129.11,-21.40,139.56,-9.35
12/14/2025,139.84,139.59,-0.25,0,7,12,Winter,113.98,134.31,25.85,137.40,-6.87
12/15/2025,163.08,171.49,8.42,1,1,12,Winter,139.84,163.28,23.24,138.19,-4.64
12/16/2025,145.80,135.39,-10.41,0,2,12,Winter,163.08,160.57,-17.28,138.16,-3.12
12/17/2025,101.34,83.41,-17.93,0,3,12,Winter,145.80,129.88,-44.46,136.05,-8.05
12/18/2025,63.00,51.35,-11.66,0,4,12,Winter,101.34,124.38,-38.34,131.97,-8.79
12/19/2025,53.87,47.11,-6.76,0,5,12,Winter,63.00,135.38,-9.13,123.20,-5.85
12/20/2025,59.69,53.84,-5.85,0,6,12,Winter,53.87,113.98,5.81,111.56,-4.05
12/21/2025,58.53,49.77,-8.76,0,7,12,Winter,59.69,139.84,-1.16,103.80,-6.35
12/22/2025,77.98,67.75,-10.24,0,1,12,Winter,58.53,163.08,19.45,92.19,-7.56
12/23/2025,66.93,61.27,-5.65,0,2,12,Winter,77.98,145.80,-11.06,80.03,-10.23
12/24/2025,58.42,53.74,-4.68,0,3,12,Winter,66.93,101.34,-8.50,68.76,-9.55
12/25/2025,52.06,45.51,-6.55,0,4,12,Winter,58.42,63.00,-6.36,62.63,-7.66
12/26/2025,81.95,95.73,13.78,1,5,12,Winter,52.06,53.87,29.89,61.07,-6.93
12/27/2025,85.44,120.02,34.58,1,6,12,Winter,81.95,59.69,3.49,65.08,-3.99
12/28/2025,79.67,94.49,14.82,1,7,12,Winter,85.44,58.53,-5.77,68.76,1.78
12/29/2025,66.99,57.03,-9.96,0,1,12,Winter,79.67,77.98,-12.68,71.78,5.15
12/30/2025,87.35,74.80,-12.55,0,2,12,Winter,66.99,66.93,20.36,70.21,5.19
12/31/2025,99.45,84.31,-15.14,0,3,12,Winter,87.35,58.42,12.10,73.13,4.20